strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r
PEM,M15,long,2021-12-08 00:00:00+00:00,2021-12-08 03:00:00+00:00,1786.12,1784.618,1780.598,1797.1639999999998,13,timeout,-0.2720028975009001
PEM,M15,long,2021-12-08 08:00:00+00:00,2021-12-08 09:30:00+00:00,1785.715,1790.2289999999996,1783.458,1790.2289999999996,7,tp,2.0
PEM,M15,long,2021-12-08 18:00:00+00:00,2021-12-08 18:30:00+00:00,1791.968,1787.938,1787.938,1800.028,3,sl,-1.0
PEM,M15,long,2021-12-10 10:45:00+00:00,2021-12-10 11:15:00+00:00,1778.848,1777.158,1777.158,1782.228,3,sl,-1.0
PEM,M15,short,2021-12-10 13:45:00+00:00,2021-12-10 16:45:00+00:00,1771.595,1771.208,1778.225,1758.3350000000003,13,timeout,0.058371040723974435
PEM,M15,long,2021-12-13 09:00:00+00:00,2021-12-13 12:00:00+00:00,1786.405,1786.328,1782.368,1794.479,13,timeout,-0.019073569482288215
PEM,M15,short,2021-12-15 10:45:00+00:00,2021-12-15 13:45:00+00:00,1770.035,1769.518,1772.728,1764.6490000000001,13,timeout,0.19197920534721719
PEM,M15,short,2021-12-16 01:30:00+00:00,2021-12-16 02:00:00+00:00,1765.155,1758.9149999999997,1768.275,1758.9149999999997,3,tp,2.0
PEM,M15,long,2021-12-16 09:30:00+00:00,2021-12-16 12:30:00+00:00,1783.77,1782.058,1776.468,1798.3739999999998,13,timeout,-0.23445631333881276
PEM,M15,long,2021-12-17 06:15:00+00:00,2021-12-17 07:45:00+00:00,1798.755,1797.775,1797.775,1800.7150000000001,7,sl,-1.0
PEM,M15,short,2021-12-18 00:45:00+00:00,2021-12-18 03:45:00+00:00,1803.945,1797.968,1809.539,1792.7569999999998,13,timeout,1.0684662138004661
PEM,M15,short,2021-12-20 17:30:00+00:00,2021-12-20 20:30:00+00:00,1798.838,1795.878,1802.238,1792.0379999999998,13,timeout,0.870588235294105
PEM,M15,long,2021-12-23 01:15:00+00:00,2021-12-23 04:15:00+00:00,1799.899,1804.178,1797.338,1805.0209999999997,13,timeout,1.6708317063648397
PEM,M15,long,2021-12-24 01:30:00+00:00,2021-12-24 04:30:00+00:00,1808.595,1808.748,1806.108,1813.5690000000002,13,timeout,0.06151990349819666
PEM,M15,long,2021-12-28 03:15:00+00:00,2021-12-28 07:00:00+00:00,1809.019,1812.428,1806.935,1813.1870000000001,13,timeout,1.6357965451055698
PEM,M15,long,2021-12-28 18:15:00+00:00,2021-12-28 21:15:00+00:00,1817.339,1814.788,1814.788,1822.4409999999998,13,sl,-1.0
PEM,M15,short,2021-12-29 04:30:00+00:00,2021-12-29 08:15:00+00:00,1805.248,1804.318,1807.338,1801.0680000000002,13,timeout,0.4449760765550718
PEM,M15,short,2021-12-29 14:15:00+00:00,2021-12-29 15:15:00+00:00,1805.738,1802.5980000000002,1807.308,1802.5980000000002,5,tp,2.0
PEM,M15,short,2021-12-30 12:15:00+00:00,2021-12-30 15:15:00+00:00,1800.298,1799.818,1803.208,1794.4779999999998,13,timeout,0.16494845360824903
PEM,M15,long,2021-12-31 11:45:00+00:00,2021-12-31 14:45:00+00:00,1818.098,1817.298,1814.598,1825.098,13,timeout,-0.22857142857141557
PEM,M15,long,2021-12-31 16:30:00+00:00,2021-12-31 19:30:00+00:00,1819.644,1818.974,1817.348,1824.236,13,timeout,-0.29181184668992094
PEM,M15,long,2021-12-31 20:45:00+00:00,2021-12-31 23:45:00+00:00,1825.608,1825.564,1818.604,1839.6159999999998,13,timeout,-0.006282124500266937
PEM,M15,long,2022-01-01 02:00:00+00:00,2022-01-01 05:00:00+00:00,1827.564,1829.058,1821.818,1839.0560000000003,13,timeout,0.26000696136440826
PEM,M15,long,2022-01-03 08:00:00+00:00,2022-01-03 09:15:00+00:00,1829.428,1827.344,1827.344,1833.5960000000002,6,sl,-1.0
PEM,M15,long,2022-01-03 17:30:00+00:00,2022-01-03 19:00:00+00:00,1827.169,1822.478,1822.478,1836.5510000000002,7,sl,-1.0
PEM,M15,short,2022-01-03 20:45:00+00:00,2022-01-03 23:45:00+00:00,1811.734,1798.708,1822.264,1790.674,13,timeout,1.237037037037025
PEM,M15,long,2022-01-05 00:45:00+00:00,2022-01-05 03:45:00+00:00,1814.365,1813.925,1811.518,1820.059,13,timeout,-0.1545486476993529
PEM,M15,long,2022-01-05 18:45:00+00:00,2022-01-05 21:45:00+00:00,1820.288,1828.118,1814.688,1831.4879999999998,13,timeout,1.3982142857142954
PEM,M15,short,2022-01-06 11:15:00+00:00,2022-01-06 14:00:00+00:00,1806.718,1800.298,1809.928,1800.298,12,tp,2.0
PEM,M15,long,2022-01-08 00:15:00+00:00,2022-01-08 03:15:00+00:00,1794.265,1796.478,1789.348,1804.0990000000004,13,timeout,0.4500711816147856
PEM,M15,long,2022-01-10 09:00:00+00:00,2022-01-10 10:15:00+00:00,1795.918,1793.205,1793.205,1801.3439999999998,6,sl,-1.0
PEM,M15,long,2022-01-10 17:45:00+00:00,2022-01-10 19:45:00+00:00,1799.738,1796.458,1796.458,1806.298,9,sl,-1.0
PEM,M15,short,2022-01-11 21:30:00+00:00,2022-01-11 23:00:00+00:00,1802.395,1809.695,1809.695,1787.795,7,sl,-1.0
PEM,M15,long,2022-01-12 02:00:00+00:00,2022-01-12 05:00:00+00:00,1818.878,1821.228,1814.778,1827.0779999999997,13,timeout,0.5731707317073631
PEM,M15,short,2022-01-17 07:30:00+00:00,2022-01-17 10:00:00+00:00,1815.694,1818.158,1818.158,1810.766,11,sl,-1.0
PEM,M15,long,2022-01-17 15:00:00+00:00,2022-01-17 18:00:00+00:00,1821.648,1820.898,1818.618,1827.7079999999999,13,timeout,-0.24752475247524974
PEM,M15,short,2022-01-18 11:15:00+00:00,2022-01-18 14:15:00+00:00,1816.188,1814.478,1822.274,1804.0160000000005,13,timeout,0.2809727242852607
PEM,M15,short,2022-01-18 14:45:00+00:00,2022-01-18 17:45:00+00:00,1814.018,1809.848,1817.898,1806.2580000000003,13,timeout,1.0747422680412886
PEM,M15,short,2022-01-18 23:45:00+00:00,2022-01-19 02:45:00+00:00,1812.198,1815.414,1820.048,1796.4980000000003,13,timeout,-0.4096815286624117
PEM,M15,long,2022-01-19 13:30:00+00:00,2022-01-19 16:30:00+00:00,1813.698,1816.074,1810.143,1820.8080000000002,13,timeout,0.6683544303797282
PEM,M15,long,2022-01-19 23:15:00+00:00,2022-01-20 02:15:00+00:00,1838.877,1841.808,1815.568,1885.495,13,timeout,0.12574542022394972
PEM,M15,short,2022-01-21 03:45:00+00:00,2022-01-21 07:30:00+00:00,1838.938,1838.378,1843.658,1829.4980000000005,13,timeout,0.1186440677966518
PEM,M15,short,2022-01-22 03:30:00+00:00,2022-01-24 07:15:00+00:00,1828.915,1833.858,1842.728,1801.2889999999998,13,timeout,-0.35785129950046674
PEM,M15,long,2022-01-25 01:45:00+00:00,2022-01-25 04:45:00+00:00,1841.878,1842.968,1832.438,1860.7579999999996,13,timeout,0.11546610169493278
PEM,M15,long,2022-01-25 11:00:00+00:00,2022-01-25 14:00:00+00:00,1841.654,1841.198,1839.368,1846.226,13,timeout,-0.19947506561675066
PEM,M15,short,2022-01-27 13:00:00+00:00,2022-01-27 16:00:00+00:00,1813.128,1814.194,1816.978,1805.4279999999997,13,timeout,-0.2768831168831151
PEM,M15,short,2022-01-27 18:30:00+00:00,2022-01-27 21:30:00+00:00,1810.288,1799.648,1816.774,1797.3160000000003,13,timeout,1.6404563675609471
PEM,M15,short,2022-01-31 11:15:00+00:00,2022-01-31 14:15:00+00:00,1786.728,1787.358,1789.968,1780.248,13,timeout,-0.1944444444444074
PEM,M15,long,2022-02-01 00:30:00+00:00,2022-02-01 03:30:00+00:00,1797.875,1796.298,1790.978,1811.6689999999999,13,timeout,-0.22865013774104873
PEM,M15,long,2022-02-01 18:00:00+00:00,2022-02-01 20:45:00+00:00,1806.835,1802.448,1802.448,1815.609,12,sl,-1.0
PEM,M15,short,2022-02-02 10:00:00+00:00,2022-02-02 13:00:00+00:00,1798.958,1798.295,1802.268,1792.3380000000002,13,timeout,0.20030211480363197
PEM,M15,long,2022-02-02 17:00:00+00:00,2022-02-02 20:00:00+00:00,1801.187,1804.745,1798.018,1807.5249999999996,13,timeout,1.1227516566740738
PEM,M15,long,2022-02-02 20:30:00+00:00,2022-02-02 20:45:00+00:00,1806.012,1802.478,1802.478,1813.0799999999997,2,sl,-1.0
PEM,M15,long,2022-02-07 07:45:00+00:00,2022-02-07 08:45:00+00:00,1812.158,1808.728,1808.728,1819.0179999999996,5,sl,-1.0
PEM,M15,long,2022-02-08 02:00:00+00:00,2022-02-08 05:00:00+00:00,1820.538,1820.258,1814.588,1832.438,13,timeout,-0.04705882352940682
PEM,M15,long,2022-02-08 09:00:00+00:00,2022-02-08 12:00:00+00:00,1822.068,1821.348,1820.208,1825.7879999999998,13,timeout,-0.3870967741935839
PEM,M15,short,2022-02-08 12:30:00+00:00,2022-02-08 15:30:00+00:00,1819.608,1818.878,1822.438,1813.9479999999996,13,timeout,0.25795053003532803
PEM,M15,short,2022-02-08 18:45:00+00:00,2022-02-08 20:45:00+00:00,1817.628,1820.859,1820.859,1811.166,9,sl,-1.0
PEM,M15,long,2022-02-09 23:45:00+00:00,2022-02-10 02:45:00+00:00,1830.769,1833.468,1827.488,1837.331,13,timeout,0.8226150563852822
PEM,M15,long,2022-02-10 13:15:00+00:00,2022-02-10 15:15:00+00:00,1834.548,1833.508,1833.508,1836.628,9,sl,-1.0
PEM,M15,short,2022-02-10 19:30:00+00:00,2022-02-10 20:30:00+00:00,1832.348,1830.3359999999998,1833.354,1830.3359999999998,5,tp,2.0
PEM,M15,short,2022-02-11 02:45:00+00:00,2022-02-11 06:30:00+00:00,1831.764,1826.568,1836.774,1821.744,13,timeout,1.0371257485029786
PEM,M15,long,2022-02-11 19:45:00+00:00,2022-02-11 22:45:00+00:00,1830.434,1834.608,1823.638,1844.026,13,timeout,0.614184814596814
PEM,M15,long,2022-02-12 02:15:00+00:00,2022-02-14 06:00:00+00:00,1859.138,1860.248,1832.918,1911.578,13,timeout,0.04233409610984463
PEM,M15,long,2022-02-15 01:30:00+00:00,2022-02-15 04:30:00+00:00,1867.138,1871.824,1860.518,1880.3779999999997,13,timeout,0.707854984894294
PEM,M15,long,2022-02-16 13:00:00+00:00,2022-02-16 16:00:00+00:00,1853.998,1856.937,1851.518,1858.958,13,timeout,1.1850806451612215
PEM,M15,long,2022-02-17 00:00:00+00:00,2022-02-17 03:00:00+00:00,1864.508,1870.388,1854.818,1883.8880000000001,13,timeout,0.6068111455108203
PEM,M15,long,2022-02-17 15:30:00+00:00,2022-02-17 15:30:00+00:00,1876.628,1882.3479999999997,1873.768,1882.3479999999997,1,tp,2.0
PEM,M15,long,2022-02-17 20:45:00+00:00,2022-02-17 23:45:00+00:00,1892.278,1897.043,1883.048,1910.738,13,timeout,0.5162513542795085
PEM,M15,long,2022-02-18 00:45:00+00:00,2022-02-18 03:45:00+00:00,1898.178,1897.308,1892.888,1908.7580000000005,13,timeout,-0.16446124763706746
PEM,M15,long,2022-02-21 06:45:00+00:00,2022-02-21 09:45:00+00:00,1904.891,1896.358,1890.588,1933.4970000000003,13,timeout,-0.5965881283646831
PEM,M15,long,2022-02-21 17:30:00+00:00,2022-02-21 20:30:00+00:00,1896.823,1896.368,1887.796,1914.8770000000002,13,timeout,-0.050404342527988526
PEM,M15,long,2022-02-21 23:15:00+00:00,2022-02-22 01:30:00+00:00,1895.568,1901.2679999999998,1892.718,1901.2679999999998,10,tp,2.0
PEM,M15,short,2022-02-22 18:00:00+00:00,2022-02-22 20:30:00+00:00,1895.582,1901.028,1901.028,1884.6900000000003,11,sl,-1.0
PEM,M15,short,2022-02-22 22:45:00+00:00,2022-02-23 01:15:00+00:00,1896.678,1904.443,1904.443,1881.1480000000004,11,sl,-1.0
PEM,M15,short,2022-02-23 12:30:00+00:00,2022-02-23 15:30:00+00:00,1896.048,1894.708,1899.948,1888.2479999999998,13,timeout,0.3435897435897146
PEM,M15,long,2022-02-24 06:45:00+00:00,2022-02-24 09:45:00+00:00,1910.808,1915.098,1894.026,1944.3719999999998,13,timeout,0.2556310332499096
PEM,M15,short,2022-02-25 02:30:00+00:00,2022-02-25 06:15:00+00:00,1905.798,1907.408,1926.198,1864.9979999999998,13,timeout,-0.07892156862744572
PEM,M15,short,2022-02-28 23:45:00+00:00,2022-03-01 02:45:00+00:00,1900.578,1904.793,1916.823,1868.0879999999997,13,timeout,-0.25946445060017775
PEM,M15,long,2022-03-02 04:15:00+00:00,2022-03-02 08:00:00+00:00,1946.298,1934.168,1932.648,1973.5980000000002,13,timeout,-0.8886446886446907
PEM,M15,long,2022-03-02 14:45:00+00:00,2022-03-02 15:45:00+00:00,1940.949,1933.728,1933.728,1955.391,5,sl,-1.0
PEM,M15,long,2022-03-03 03:30:00+00:00,2022-03-03 07:15:00+00:00,1931.361,1929.548,1915.0,1964.0830000000003,13,timeout,-0.1108122975368309
PEM,M15,long,2022-03-04 03:45:00+00:00,2022-03-04 07:30:00+00:00,1939.198,1942.06,1929.7,1958.1940000000002,13,timeout,0.3013265950726299
PEM,M15,long,2022-03-04 07:45:00+00:00,2022-03-04 09:00:00+00:00,1942.06,1935.088,1935.088,1956.004,6,sl,-1.0
PEM,M15,long,2022-03-04 10:30:00+00:00,2022-03-04 13:30:00+00:00,1940.128,1934.114,1934.114,1952.1559999999997,13,sl,-1.0
PEM,M15,long,2022-03-04 18:15:00+00:00,2022-03-04 21:15:00+00:00,1947.403,1947.878,1934.893,1972.423,13,timeout,0.03796962430055231
PEM,M15,long,2022-03-07 06:30:00+00:00,2022-03-07 09:30:00+00:00,1986.628,1990.578,1966.888,2026.108,13,timeout,0.20010131712259593
PEM,M15,long,2022-03-09 11:15:00+00:00,2022-03-09 14:15:00+00:00,2056.658,2046.618,2037.168,2095.638,13,timeout,-0.5151359671626454
PEM,M15,short,2022-03-09 14:45:00+00:00,2022-03-09 16:45:00+00:00,2042.448,2023.9080000000006,2051.718,2023.9080000000006,9,tp,2.0
PEM,M15,short,2022-03-10 08:00:00+00:00,2022-03-10 11:00:00+00:00,1982.948,1976.458,1993.488,1961.8680000000002,13,timeout,0.6157495256167013
PEM,M15,short,2022-03-11 08:30:00+00:00,2022-03-11 09:45:00+00:00,1991.178,1996.168,1996.168,1981.1980000000005,6,sl,-1.0
PEM,M15,short,2022-03-11 19:00:00+00:00,2022-03-11 22:00:00+00:00,1969.902,1978.282,1992.792,1924.1220000000003,13,timeout,-0.366098733071207
PEM,M15,short,2022-03-16 23:45:00+00:00,2022-03-17 01:15:00+00:00,1908.978,1915.848,1915.848,1895.2380000000003,7,sl,-1.0
PEM,M15,short,2022-03-18 03:00:00+00:00,2022-03-18 05:00:00+00:00,1937.108,1942.603,1942.603,1926.1179999999997,6,sl,-1.0
PEM,M15,long,2022-03-18 07:30:00+00:00,2022-03-18 08:15:00+00:00,1944.468,1940.038,1940.038,1953.3280000000002,4,sl,-1.0
PEM,M15,short,2022-03-19 02:30:00+00:00,2022-03-21 06:15:00+00:00,1920.738,1919.538,1929.948,1902.318,13,timeout,0.13029315960912494
PEM,M15,long,2022-03-22 02:15:00+00:00,2022-03-22 06:00:00+00:00,1935.193,1935.978,1927.663,1950.253,13,timeout,0.10424966799469916
PEM,M15,short,2022-03-22 08:00:00+00:00,2022-03-22 10:45:00+00:00,1929.483,1936.813,1936.813,1914.8229999999996,12,sl,-1.0
PEM,M15,short,2022-03-22 21:00:00+00:00,2022-03-23 00:00:00+00:00,1920.0,1920.198,1927.768,1904.464,13,timeout,-0.0254891864057791
PEM,M15,short,2022-03-23 12:45:00+00:00,2022-03-23 15:45:00+00:00,1920.388,1924.223,1924.223,1912.7179999999998,13,sl,-1.0
PEM,M15,long,2022-03-24 00:15:00+00:00,2022-03-24 03:15:00+00:00,1935.103,1946.248,1925.758,1953.7930000000001,13,timeout,1.1926163723916479
PEM,M15,short,2022-03-24 16:45:00+00:00,2022-03-24 17:30:00+00:00,1939.558,1944.048,1944.048,1930.578,4,sl,-1.0
PEM,M15,long,2022-03-24 19:15:00+00:00,2022-03-24 19:30:00+00:00,1957.698,1944.843,1944.843,1983.4080000000001,2,sl,-1.0
PEM,M15,short,2022-03-25 12:45:00+00:00,2022-03-25 15:45:00+00:00,1957.723,1957.802,1963.078,1947.013,13,timeout,-0.014752567693734942
PEM,M15,short,2022-03-25 21:00:00+00:00,2022-03-25 22:30:00+00:00,1947.373,1959.135,1959.135,1923.8490000000002,7,sl,-1.0
PEM,M15,short,2022-03-26 01:00:00+00:00,2022-03-26 04:00:00+00:00,1952.72,1957.043,1957.043,1944.0740000000003,13,sl,-1.0
PEM,M15,short,2022-03-29 01:30:00+00:00,2022-03-29 02:45:00+00:00,1933.268,1919.828,1939.988,1919.828,6,tp,2.0
PEM,M15,short,2022-03-29 15:00:00+00:00,2022-03-29 18:00:00+00:00,1919.643,1912.398,1926.339,1906.2510000000002,13,timeout,1.0819892473118597
PEM,M15,long,2022-03-30 18:45:00+00:00,2022-03-30 21:45:00+00:00,1923.613,1935.7230000000002,1917.558,1935.7230000000002,13,tp,2.0
PEM,M15,short,2022-03-31 07:45:00+00:00,2022-03-31 10:15:00+00:00,1930.675,1923.869,1934.078,1923.869,11,tp,2.0
PEM,M15,long,2022-04-01 00:45:00+00:00,2022-04-01 02:30:00+00:00,1947.948,1940.439,1940.439,1962.9660000000001,8,sl,-1.0
PEM,M15,short,2022-04-01 03:15:00+00:00,2022-04-01 07:00:00+00:00,1936.818,1936.033,1948.818,1912.818,13,timeout,0.06541666666667349
PEM,M15,short,2022-04-02 00:30:00+00:00,2022-04-02 03:30:00+00:00,1920.528,1923.853,1932.615,1896.354,13,timeout,-0.2750889385290021
PEM,M15,short,2022-04-04 11:45:00+00:00,2022-04-04 12:45:00+00:00,1917.408,1920.258,1920.258,1911.7079999999996,5,sl,-1.0
PEM,M15,long,2022-04-04 19:45:00+00:00,2022-04-04 21:00:00+00:00,1932.748,1925.488,1925.488,1947.268,6,sl,-1.0
PEM,M15,short,2022-04-05 09:45:00+00:00,2022-04-05 12:45:00+00:00,1928.478,1929.328,1930.818,1923.7980000000002,13,timeout,-0.3632478632478371
PEM,M15,short,2022-04-06 12:00:00+00:00,2022-04-06 15:00:00+00:00,1920.558,1921.598,1924.518,1912.638,13,timeout,-0.26262626262625105
PEM,M15,long,2022-04-07 10:30:00+00:00,2022-04-07 11:30:00+00:00,1925.078,1921.028,1921.028,1933.1779999999999,5,sl,-1.0
PEM,M15,long,2022-04-07 19:00:00+00:00,2022-04-07 22:00:00+00:00,1929.732,1937.322,1922.672,1943.8519999999999,13,timeout,1.0750708215297418
PEM,M15,short,2022-04-08 12:00:00+00:00,2022-04-08 15:00:00+00:00,1928.282,1931.802,1933.088,1918.6699999999998,13,timeout,-0.7324178110694866
PEM,M15,long,2022-04-11 13:15:00+00:00,2022-04-11 15:30:00+00:00,1944.948,1952.8080000000002,1941.018,1952.8080000000002,10,tp,2.0
PEM,M15,long,2022-04-11 19:30:00+00:00,2022-04-11 22:30:00+00:00,1963.362,1952.812,1942.098,2005.8900000000003,13,timeout,-0.49614371708051735
PEM,M15,short,2022-04-13 08:00:00+00:00,2022-04-13 09:00:00+00:00,1963.048,1969.202,1969.202,1950.74,5,sl,-1.0
PEM,M15,long,2022-04-13 23:15:00+00:00,2022-04-14 02:15:00+00:00,1980.408,1974.808,1974.808,1991.6079999999997,13,sl,-1.0
PEM,M15,short,2022-04-14 13:15:00+00:00,2022-04-14 14:45:00+00:00,1972.018,1975.484,1975.484,1965.0860000000002,7,sl,-1.0
PEM,M15,long,2022-04-14 19:15:00+00:00,2022-04-14 21:00:00+00:00,1978.018,1968.968,1968.968,1996.118,8,sl,-1.0
PEM,M15,long,2022-04-18 07:15:00+00:00,2022-04-18 10:15:00+00:00,1987.572,1983.918,1973.491,2015.7339999999997,13,timeout,-0.25949861515517514
PEM,M15,long,2022-04-18 15:15:00+00:00,2022-04-18 18:15:00+00:00,1991.878,1988.3,1983.908,2007.818,13,timeout,-0.4489335006273478
PEM,M15,long,2022-04-18 19:00:00+00:00,2022-04-18 21:45:00+00:00,1991.532,1988.048,1988.048,1998.4999999999998,12,sl,-1.0
PEM,M15,short,2022-04-19 00:45:00+00:00,2022-04-19 03:45:00+00:00,1982.258,1977.682,1993.532,1959.7100000000003,13,timeout,0.40588965761930706
PEM,M15,short,2022-04-19 12:15:00+00:00,2022-04-19 14:30:00+00:00,1974.758,1978.578,1978.578,1967.1180000000002,10,sl,-1.0
PEM,M15,long,2022-04-19 19:30:00+00:00,2022-04-19 19:45:00+00:00,1979.708,1975.948,1975.948,1987.228,2,sl,-1.0
PEM,M15,short,2022-04-20 02:45:00+00:00,2022-04-20 06:30:00+00:00,1945.658,1948.828,1958.142,1920.6899999999996,13,timeout,-0.2539250240307621
PEM,M15,short,2022-04-20 08:00:00+00:00,2022-04-20 11:00:00+00:00,1946.828,1943.228,1951.418,1937.6480000000001,13,timeout,0.7843137254901903
PEM,M15,long,2022-04-21 03:00:00+00:00,2022-04-21 06:45:00+00:00,1956.348,1955.508,1949.813,1969.4179999999997,13,timeout,-0.1285386381025152
PEM,M15,long,2022-04-21 08:30:00+00:00,2022-04-21 09:15:00+00:00,1956.188,1953.262,1953.262,1962.0400000000004,4,sl,-1.0
PEM,M15,short,2022-04-21 10:30:00+00:00,2022-04-21 13:30:00+00:00,1951.435,1951.352,1953.958,1946.3889999999997,13,timeout,0.032897344431173904
PEM,M15,long,2022-04-22 02:15:00+00:00,2022-04-22 06:00:00+00:00,1951.468,1951.508,1938.172,1978.0600000000002,13,timeout,0.0030084235860381673
PEM,M15,long,2022-04-22 13:30:00+00:00,2022-04-22 15:30:00+00:00,1953.798,1948.938,1948.938,1963.5179999999998,9,sl,-1.0
PEM,M15,short,2022-04-25 08:00:00+00:00,2022-04-25 11:00:00+00:00,1928.588,1923.743,1932.863,1920.0379999999998,13,timeout,1.1333333333333155
PEM,M15,short,2022-04-25 12:15:00+00:00,2022-04-25 15:15:00+00:00,1916.693,1916.271,1924.398,1901.2830000000001,13,timeout,0.0547696301103218
PEM,M15,long,2022-04-26 13:15:00+00:00,2022-04-26 14:30:00+00:00,1905.898,1899.673,1899.673,1918.3479999999997,6,sl,-1.0
PEM,M15,long,2022-04-28 17:00:00+00:00,2022-04-28 20:00:00+00:00,1889.948,1884.618,1877.718,1914.4080000000001,13,timeout,-0.4358135731807152
PEM,M15,long,2022-04-29 08:45:00+00:00,2022-04-29 11:45:00+00:00,1903.178,1904.363,1896.698,1916.1380000000001,13,timeout,0.18287037037036144
PEM,M15,long,2022-04-29 12:30:00+00:00,2022-04-29 15:00:00+00:00,1907.423,1915.5629999999999,1903.353,1915.5629999999999,11,tp,2.0
PEM,M15,short,2022-04-30 02:45:00+00:00,2022-05-02 06:30:00+00:00,1900.073,1898.918,1915.903,1868.4130000000002,13,timeout,0.07296272899559099
PEM,M15,short,2022-05-02 09:30:00+00:00,2022-05-02 12:30:00+00:00,1888.108,1883.363,1894.388,1875.548,13,timeout,0.7555732484076292
PEM,M15,short,2022-05-02 17:45:00+00:00,2022-05-02 19:45:00+00:00,1877.995,1866.3589999999995,1883.813,1866.3589999999995,9,tp,2.0
PEM,M15,short,2022-05-03 00:30:00+00:00,2022-05-03 03:30:00+00:00,1864.867,1861.868,1869.668,1855.265,13,timeout,0.6246615288481705
PEM,M15,short,2022-05-03 12:15:00+00:00,2022-05-03 15:15:00+00:00,1857.938,1855.063,1864.268,1845.2780000000002,13,timeout,0.45418641390205894
PEM,M15,long,2022-05-04 14:30:00+00:00,2022-05-04 17:30:00+00:00,1867.808,1870.258,1862.003,1879.4180000000001,13,timeout,0.4220499569336811
PEM,M15,short,2022-05-04 18:30:00+00:00,2022-05-04 21:30:00+00:00,1866.198,1863.328,1871.208,1856.178,13,timeout,0.5728542914171904
PEM,M15,long,2022-05-05 01:30:00+00:00,2022-05-05 01:45:00+00:00,1872.208,1867.258,1867.258,1882.1080000000002,2,sl,-1.0
PEM,M15,long,2022-05-05 08:30:00+00:00,2022-05-05 11:30:00+00:00,1900.498,1900.228,1892.888,1915.7180000000003,13,timeout,-0.03547963206307192
PEM,M15,long,2022-05-05 17:30:00+00:00,2022-05-05 20:00:00+00:00,1898.248,1906.5280000000002,1894.108,1906.5280000000002,11,tp,2.0
PEM,M15,long,2022-05-10 19:00:00+00:00,2022-05-10 21:00:00+00:00,1862.885,1856.152,1856.152,1876.3509999999999,9,sl,-1.0
PEM,M15,short,2022-05-11 07:15:00+00:00,2022-05-11 10:15:00+00:00,1833.578,1838.368,1840.463,1819.808,13,timeout,-0.6957153231662992
PEM,M15,short,2022-05-13 01:15:00+00:00,2022-05-13 05:00:00+00:00,1823.708,1822.194,1835.927,1799.2700000000004,13,timeout,0.12390539324004791
PEM,M15,short,2022-05-13 13:45:00+00:00,2022-05-13 14:45:00+00:00,1822.318,1827.438,1827.438,1812.0779999999997,5,sl,-1.0
PEM,M15,short,2022-05-13 23:00:00+00:00,2022-05-14 02:00:00+00:00,1808.737,1808.798,1822.828,1780.5550000000003,13,timeout,-0.004329004328998811
PEM,M15,short,2022-05-16 12:15:00+00:00,2022-05-16 14:45:00+00:00,1807.808,1797.4279999999999,1812.998,1797.4279999999999,11,tp,2.0
PEM,M15,long,2022-05-17 02:30:00+00:00,2022-05-17 06:15:00+00:00,1823.798,1824.848,1814.304,1842.7859999999998,13,timeout,0.11059616599957489
PEM,M15,long,2022-05-17 19:00:00+00:00,2022-05-17 20:15:00+00:00,1835.818,1827.378,1827.378,1852.698,6,sl,-1.0
PEM,M15,short,2022-05-18 08:45:00+00:00,2022-05-18 10:30:00+00:00,1814.138,1808.4379999999996,1816.988,1808.4379999999996,8,tp,2.0
PEM,M15,short,2022-05-18 18:45:00+00:00,2022-05-18 21:45:00+00:00,1812.933,1813.698,1819.638,1799.5230000000001,13,timeout,-0.11409395973155978
PEM,M15,long,2022-05-19 20:00:00+00:00,2022-05-19 23:00:00+00:00,1837.758,1842.308,1827.718,1857.838,13,timeout,0.45318725099601304
PEM,M15,long,2022-05-20 13:00:00+00:00,2022-05-20 16:00:00+00:00,1845.823,1845.089,1839.304,1858.861,13,timeout,-0.11259395612826359
PEM,M15,long,2022-05-23 08:00:00+00:00,2022-05-23 11:00:00+00:00,1850.708,1854.018,1845.528,1861.0680000000002,13,timeout,0.6389961389961206
PEM,M15,short,2022-05-24 08:30:00+00:00,2022-05-24 10:30:00+00:00,1851.188,1854.038,1854.038,1845.4880000000003,9,sl,-1.0
PEM,M15,long,2022-05-24 11:30:00+00:00,2022-05-24 13:30:00+00:00,1856.116,1850.344,1850.344,1867.6599999999999,9,sl,-1.0
PEM,M15,long,2022-05-24 18:30:00+00:00,2022-05-24 19:45:00+00:00,1858.248,1854.778,1854.778,1865.188,6,sl,-1.0
PEM,M15,short,2022-05-25 13:00:00+00:00,2022-05-25 16:00:00+00:00,1859.308,1855.623,1863.458,1851.0079999999998,13,timeout,0.887951807228883
PEM,M15,short,2022-05-25 23:15:00+00:00,2022-05-26 02:15:00+00:00,1846.028,1855.108,1855.588,1826.9080000000001,13,timeout,-0.9497907949790773
PEM,M15,short,2022-05-26 09:30:00+00:00,2022-05-26 12:30:00+00:00,1849.488,1844.393,1854.068,1840.3280000000002,13,timeout,1.1124454148471852
PEM,M15,short,2022-05-26 16:30:00+00:00,2022-05-26 19:30:00+00:00,1845.118,1844.276,1848.338,1838.6779999999999,13,timeout,0.2614906832297713
