signal_time,entry_time,exit_time,event_name,direction,entry_price,sl_price,tp_price,exit_price,exit_reason,risk,r_mult,holding_bars,session,h1_regime,cum_r,split,year
2022-04-12 08:45:00+00:00,2022-04-12 09:00:00+00:00,2022-04-12 13:00:00+00:00,compression_expansion_long,1,1953.808,1949.702,1962.02,1956.398,timeout,4.1059999999999945,0.630784218217224,17,london,1,282.7369378952114,train,2022
2022-04-12 11:00:00+00:00,2022-04-12 11:15:00+00:00,2022-04-12 13:00:00+00:00,momentum_break_long,1,1959.852,1955.788,1967.9800000000002,1955.788,sl,4.064000000000078,-1.0,8,london,1,281.7369378952114,train,2022
2022-04-12 14:30:00+00:00,2022-04-12 14:45:00+00:00,2022-04-12 14:45:00+00:00,sweep_reclaim_long,1,1955.948,1955.608,1956.6280000000004,1955.608,sl_first_tie,0.3400000000001455,-1.0,1,ny_overlap,1,280.7369378952114,train,2022
2022-04-12 16:30:00+00:00,2022-04-12 16:45:00+00:00,2022-04-12 17:15:00+00:00,sweep_reclaim_long,1,1951.218,1949.518,1954.6180000000002,1954.6180000000002,tp,1.7000000000000455,2.0,3,ny_overlap,1,282.7369378952114,train,2022
2022-04-12 19:15:00+00:00,2022-04-12 19:30:00+00:00,2022-04-12 22:00:00+00:00,momentum_break_long,1,1959.458,1952.342,1973.69,1973.69,tp,7.1159999999999854,2.0,11,ny,1,284.7369378952114,train,2022
2022-04-12 20:00:00+00:00,2022-04-12 20:15:00+00:00,2022-04-13 00:15:00+00:00,momentum_break_long,1,1971.158,1952.342,2008.7899999999995,1972.358,timeout,18.815999999999804,0.06377551020408471,17,ny,1,284.8007134054155,train,2022
2022-04-13 03:45:00+00:00,2022-04-13 04:00:00+00:00,2022-04-13 04:00:00+00:00,sweep_reclaim_long,1,1965.128,1964.528,1966.3279999999997,1966.3279999999997,tp,0.599999999999909,2.0,1,asia,1,286.8007134054155,train,2022
2022-04-13 08:00:00+00:00,2022-04-13 08:15:00+00:00,2022-04-13 09:00:00+00:00,sweep_reclaim_long,1,1964.582,1962.718,1968.3100000000002,1968.3100000000002,tp,1.8640000000000327,2.0,4,london,1,288.8007134054155,train,2022
2022-04-13 08:45:00+00:00,2022-04-13 09:00:00+00:00,2022-04-13 13:00:00+00:00,compression_expansion_long,1,1967.362,1962.718,1976.65,1971.372,timeout,4.6440000000000055,0.8634797588285931,17,london,1,289.66419316424407,train,2022
2022-04-13 12:45:00+00:00,2022-04-13 13:00:00+00:00,2022-04-13 13:30:00+00:00,momentum_break_long,1,1973.268,1967.608,1984.5880000000002,1967.608,sl,5.660000000000082,-1.0,3,london,1,288.66419316424407,train,2022
2022-04-13 14:30:00+00:00,2022-04-13 14:45:00+00:00,2022-04-13 14:45:00+00:00,sweep_reclaim_long,1,1966.628,1965.593,1968.6979999999996,1968.6979999999996,tp,1.0349999999998545,2.0,1,ny_overlap,1,290.66419316424407,train,2022
2022-04-13 14:45:00+00:00,2022-04-13 15:00:00+00:00,2022-04-13 19:00:00+00:00,compression_expansion_long,1,1970.608,1965.593,1980.6379999999997,1977.952,timeout,5.014999999999873,1.4644067796610643,17,ny_overlap,1,292.12859994390516,train,2022
2022-04-13 15:30:00+00:00,2022-04-13 15:45:00+00:00,2022-04-13 19:45:00+00:00,momentum_break_long,1,1974.633,1965.593,1992.713,1976.758,timeout,9.039999999999964,0.23506637168141686,17,ny_overlap,1,292.36366631558656,train,2022
2022-04-13 16:45:00+00:00,2022-04-13 17:00:00+00:00,2022-04-13 21:00:00+00:00,momentum_break_long,1,1977.723,1965.593,2001.9829999999997,1976.288,timeout,12.129999999999882,-0.11830173124484414,17,ny_overlap,1,292.2453645843417,train,2022
2022-04-13 19:15:00+00:00,2022-04-13 19:30:00+00:00,2022-04-13 19:30:00+00:00,momentum_break_long,1,1980.188,1974.342,1991.88,1974.342,sl,5.846000000000004,-1.0,1,ny,1,291.2453645843417,train,2022
2022-04-13 19:45:00+00:00,2022-04-13 20:00:00+00:00,2022-04-14 00:00:00+00:00,compression_expansion_long,1,1976.718,1971.723,1986.7080000000003,1978.852,timeout,4.995000000000118,0.42722722722722,17,ny,1,291.6725918115689,train,2022
2022-04-13 20:30:00+00:00,2022-04-13 20:45:00+00:00,2022-04-13 21:00:00+00:00,compression_expansion_long,1,1978.243,1973.488,1987.7529999999997,1973.488,sl,4.754999999999882,-1.0,2,ny,1,290.6725918115689,train,2022
2022-04-13 21:00:00+00:00,2022-04-13 21:15:00+00:00,2022-04-14 01:15:00+00:00,compression_expansion_long,1,1976.348,1973.093,1982.8579999999997,1979.012,timeout,3.2549999999998818,0.8184331797235281,17,ny,1,291.4910249912924,train,2022
2022-04-13 21:15:00+00:00,2022-04-13 21:30:00+00:00,2022-04-14 01:30:00+00:00,compression_expansion_long,1,1977.178,1973.093,1985.3480000000002,1978.128,timeout,4.085000000000036,0.23255813953483712,17,ny,1,291.72358313082725,train,2022
2022-04-13 21:45:00+00:00,2022-04-13 22:00:00+00:00,2022-04-14 02:00:00+00:00,compression_expansion_long,1,1978.742,1973.093,1990.0399999999997,1975.252,timeout,5.648999999999887,-0.6178084616746466,17,ny,1,291.1057746691526,train,2022
2022-04-14 00:15:00+00:00,2022-04-14 00:30:00+00:00,2022-04-14 02:00:00+00:00,compression_expansion_long,1,1980.232,1977.068,1986.56,1977.068,sl,3.1639999999999873,-1.0,7,asia,1,290.1057746691526,train,2022
2022-04-14 08:00:00+00:00,2022-04-14 08:15:00+00:00,2022-04-14 09:00:00+00:00,sweep_reclaim_long,1,1975.253,1973.458,1978.8429999999996,1978.8429999999996,tp,1.7949999999998454,2.0,4,london,1,292.1057746691526,train,2022
2022-04-14 09:00:00+00:00,2022-04-14 09:15:00+00:00,2022-04-14 11:00:00+00:00,momentum_break_long,1,1979.492,1973.458,1991.5599999999997,1973.458,sl,6.033999999999878,-1.0,8,london,1,291.1057746691526,train,2022
2022-04-14 11:00:00+00:00,2022-04-14 11:15:00+00:00,2022-04-14 11:15:00+00:00,sweep_reclaim_long,1,1973.558,1973.458,1973.7579999999998,1973.458,sl_first_tie,0.09999999999990905,-1.0,1,london,1,290.1057746691526,train,2022
2022-04-14 11:15:00+00:00,2022-04-14 11:30:00+00:00,2022-04-14 12:30:00+00:00,sweep_reclaim_long,1,1974.238,1972.388,1977.9380000000003,1972.388,sl,1.8500000000001364,-1.0,5,london,1,289.1057746691526,train,2022
2022-04-14 12:30:00+00:00,2022-04-14 12:45:00+00:00,2022-04-14 13:00:00+00:00,sweep_reclaim_long,1,1973.808,1972.388,1976.6480000000001,1972.388,sl,1.4200000000000728,-1.0,2,london,1,288.1057746691526,train,2022
2022-04-14 14:00:00+00:00,2022-04-14 14:15:00+00:00,2022-04-14 16:15:00+00:00,sweep_reclaim_long,1,1973.988,1970.588,1980.7880000000002,1970.588,sl,3.400000000000091,-1.0,9,ny_overlap,1,287.1057746691526,train,2022
2022-04-14 14:45:00+00:00,2022-04-14 15:00:00+00:00,2022-04-14 16:15:00+00:00,compression_expansion_long,1,1977.002,1970.588,1989.83,1970.588,sl,6.413999999999987,-1.0,6,ny_overlap,1,286.1057746691526,train,2022
2022-04-14 21:00:00+00:00,2022-04-14 21:15:00+00:00,2022-04-15 01:15:00+00:00,momentum_break_short,-1,1963.352,1977.748,1934.5600000000002,1974.202,timeout,14.395999999999958,-0.753681578216167,17,ny,-1,285.3520930909364,train,2022
2022-04-18 05:45:00+00:00,2022-04-18 06:00:00+00:00,2022-04-18 10:00:00+00:00,momentum_break_long,1,1978.267,1970.838,1993.1250000000002,1983.178,timeout,7.429000000000087,0.6610580158836991,17,asia,1,286.01315110682015,train,2022
2022-04-18 06:45:00+00:00,2022-04-18 07:00:00+00:00,2022-04-18 11:00:00+00:00,momentum_break_long,1,1983.392,1970.838,2008.5000000000002,1984.818,timeout,12.554000000000087,0.1135892942488387,17,asia,1,286.12674040106896,train,2022
2022-04-18 07:00:00+00:00,2022-04-18 07:15:00+00:00,2022-04-18 11:15:00+00:00,momentum_break_long,1,1987.572,1970.838,2021.0399999999997,1983.961,timeout,16.733999999999924,-0.21578821560893346,17,london,1,285.91095218546,train,2022
2022-04-18 13:15:00+00:00,2022-04-18 13:30:00+00:00,2022-04-18 15:00:00+00:00,compression_expansion_long,1,1986.268,1983.488,1991.828,1991.828,tp,2.7799999999999727,2.0,7,ny_overlap,1,287.91095218546,train,2022
2022-04-18 13:30:00+00:00,2022-04-18 13:45:00+00:00,2022-04-18 17:45:00+00:00,momentum_break_long,1,1988.812,1983.488,1999.4599999999996,1988.612,timeout,5.323999999999842,-0.037565740045045835,17,ny_overlap,1,287.87338644541495,train,2022
2022-04-18 13:45:00+00:00,2022-04-18 14:00:00+00:00,2022-04-18 18:00:00+00:00,momentum_break_long,1,1989.995,1983.488,2003.0089999999996,1988.562,timeout,6.5069999999998345,-0.22022437375134918,17,ny_overlap,1,287.6531620716636,train,2022
2022-04-18 14:45:00+00:00,2022-04-18 15:00:00+00:00,2022-04-18 17:45:00+00:00,momentum_break_long,1,1991.422,1988.448,1997.37,1988.448,sl,2.9739999999999327,-1.0,12,ny_overlap,1,286.6531620716636,train,2022
2022-04-18 19:15:00+00:00,2022-04-18 19:30:00+00:00,2022-04-18 21:45:00+00:00,momentum_break_long,1,1993.832,1987.662,2006.1720000000003,1987.662,sl,6.170000000000073,-1.0,10,ny,1,285.6531620716636,train,2022
2022-04-18 22:15:00+00:00,2022-04-18 22:30:00+00:00,2022-04-18 22:30:00+00:00,sweep_reclaim_long,1,1983.602,1982.738,1985.3300000000002,1985.3300000000002,tp,0.8640000000000327,2.0,1,ny,1,287.6531620716636,train,2022
2022-04-19 12:45:00+00:00,2022-04-19 13:00:00+00:00,2022-04-19 13:30:00+00:00,momentum_break_short,-1,1973.218,1975.688,1968.278,1975.688,sl,2.4700000000000273,-1.0,3,london,-1,286.6531620716636,train,2022
2022-04-19 15:30:00+00:00,2022-04-19 15:45:00+00:00,2022-04-19 16:00:00+00:00,sweep_reclaim_short,-1,1980.048,1981.118,1977.9080000000001,1977.9080000000001,tp,1.0699999999999363,2.0,2,ny_overlap,-1,288.6531620716636,train,2022
2022-04-19 19:15:00+00:00,2022-04-19 19:30:00+00:00,2022-04-19 19:45:00+00:00,compression_expansion_long,1,1979.708,1974.616,1989.8920000000003,1974.616,sl,5.092000000000098,-1.0,2,ny,1,287.6531620716636,train,2022
2022-04-19 20:00:00+00:00,2022-04-19 20:15:00+00:00,2022-04-20 00:15:00+00:00,momentum_break_short,-1,1965.778,1981.848,1933.6380000000001,1956.962,timeout,16.069999999999936,0.548599875544497,17,ny,-1,288.20176194720807,train,2022
2022-04-19 20:15:00+00:00,2022-04-19 20:30:00+00:00,2022-04-20 00:30:00+00:00,momentum_break_short,-1,1960.178,1981.848,1916.8380000000004,1955.818,timeout,21.669999999999845,0.2011998154130207,17,ny,-1,288.4029617626211,train,2022
2022-04-19 21:45:00+00:00,2022-04-19 22:00:00+00:00,2022-04-20 02:00:00+00:00,momentum_break_short,-1,1952.182,1968.182,1920.182,1953.158,timeout,16.0,-0.06099999999999284,17,ny,-1,288.3419617626211,train,2022
2022-04-20 02:15:00+00:00,2022-04-20 02:30:00+00:00,2022-04-20 07:15:00+00:00,momentum_break_short,-1,1948.898,1958.142,1930.4099999999996,1947.678,timeout,9.244000000000142,0.13197749891819355,17,asia,-1,288.47393926153933,train,2022
2022-04-20 02:30:00+00:00,2022-04-20 02:45:00+00:00,2022-04-20 07:30:00+00:00,momentum_break_short,-1,1945.658,1958.142,1920.6899999999996,1946.958,timeout,12.484000000000151,-0.10413329061199665,17,asia,-1,288.36980597092736,train,2022
2022-04-20 08:30:00+00:00,2022-04-20 08:45:00+00:00,2022-04-20 12:45:00+00:00,momentum_break_short,-1,1942.832,1949.194,1930.1080000000004,1945.55,timeout,6.361999999999853,-0.4272241433511333,17,london,-1,287.94258182757625,train,2022
2022-04-20 10:45:00+00:00,2022-04-20 11:00:00+00:00,2022-04-20 15:00:00+00:00,compression_expansion_short,-1,1944.472,1947.912,1937.5919999999999,1943.458,timeout,3.4400000000000546,0.2947674418604303,17,london,-1,288.23734926943666,train,2022
2022-04-20 13:00:00+00:00,2022-04-20 13:15:00+00:00,2022-04-20 16:00:00+00:00,compression_expansion_short,-1,1942.473,1946.618,1934.183,1946.618,sl,4.144999999999982,-1.0,12,ny_overlap,-1,287.23734926943666,train,2022
2022-04-20 13:15:00+00:00,2022-04-20 13:30:00+00:00,2022-04-20 16:00:00+00:00,momentum_break_short,-1,1940.328,1946.618,1927.748,1946.618,sl,6.289999999999964,-1.0,11,ny_overlap,-1,286.23734926943666,train,2022
2022-04-20 18:15:00+00:00,2022-04-20 18:30:00+00:00,2022-04-20 19:00:00+00:00,sweep_reclaim_short,-1,1951.988,1955.008,1945.948,1955.008,sl,3.019999999999982,-1.0,3,ny,-1,285.23734926943666,train,2022
2022-04-20 19:00:00+00:00,2022-04-20 19:15:00+00:00,2022-04-20 20:45:00+00:00,sweep_reclaim_short,-1,1951.445,1955.028,1944.2789999999998,1944.2789999999998,tp,3.5830000000000837,2.0,7,ny,-1,287.23734926943666,train,2022
2022-04-21 00:45:00+00:00,2022-04-21 01:00:00+00:00,2022-04-21 02:45:00+00:00,sweep_reclaim_short,-1,1953.462,1954.808,1950.77,1954.808,sl,1.3460000000000036,-1.0,8,asia,-1,286.23734926943666,train,2022
2022-04-21 04:00:00+00:00,2022-04-21 05:00:00+00:00,2022-04-21 05:15:00+00:00,sweep_reclaim_short,-1,1957.548,1958.208,1956.2279999999998,1956.2279999999998,tp,0.6600000000000819,2.0,2,asia,-1,288.23734926943666,train,2022
2022-04-21 15:00:00+00:00,2022-04-21 15:15:00+00:00,2022-04-21 18:45:00+00:00,momentum_break_short,-1,1948.878,1953.918,1938.798,1938.798,tp,5.039999999999964,2.0,15,ny_overlap,-1,290.23734926943666,train,2022
2022-04-21 15:30:00+00:00,2022-04-21 15:45:00+00:00,2022-04-21 19:45:00+00:00,momentum_break_short,-1,1944.968,1953.918,1927.0680000000004,1946.292,timeout,8.949999999999818,-0.14793296089384006,17,ny_overlap,-1,290.0894163085428,train,2022
2022-04-21 18:15:00+00:00,2022-04-21 18:30:00+00:00,2022-04-21 19:45:00+00:00,momentum_break_short,-1,1940.068,1946.808,1926.588,1946.808,sl,6.740000000000009,-1.0,6,ny,-1,289.0894163085428,train,2022
2022-04-21 18:45:00+00:00,2022-04-21 19:00:00+00:00,2022-04-21 19:30:00+00:00,momentum_break_short,-1,1938.568,1944.022,1927.66,1944.022,sl,5.453999999999951,-1.0,3,ny,-1,288.0894163085428,train,2022
2022-04-21 20:15:00+00:00,2022-04-21 20:30:00+00:00,2022-04-21 20:30:00+00:00,sweep_reclaim_short,-1,1949.048,1949.498,1948.148,1948.148,tp,0.4500000000000455,2.0,1,ny,-1,290.0894163085428,train,2022
2022-04-21 21:15:00+00:00,2022-04-21 21:30:00+00:00,2022-04-22 01:30:00+00:00,compression_expansion_short,-1,1942.218,1949.498,1927.6580000000001,1945.718,timeout,7.279999999999973,-0.48076923076923256,17,ny,-1,289.6086470777736,train,2022
2022-04-22 02:45:00+00:00,2022-04-22 03:00:00+00:00,2022-04-22 07:30:00+00:00,sweep_reclaim_short,-1,1952.512,1953.932,1949.6719999999998,1949.6719999999998,tp,1.4200000000000728,2.0,16,asia,-1,291.6086470777736,train,2022
2022-04-22 08:45:00+00:00,2022-04-22 09:00:00+00:00,2022-04-22 13:00:00+00:00,sweep_reclaim_short,-1,1950.672,1953.512,1944.9920000000002,1953.512,sl,2.839999999999918,-1.0,17,london,-1,290.6086470777736,train,2022
2022-04-22 10:00:00+00:00,2022-04-22 10:15:00+00:00,2022-04-22 13:00:00+00:00,momentum_break_short,-1,1946.942,1953.512,1933.8020000000001,1953.512,sl,6.569999999999936,-1.0,12,london,-1,289.6086470777736,train,2022
2022-04-22 15:00:00+00:00,2022-04-22 15:15:00+00:00,2022-04-22 17:30:00+00:00,compression_expansion_short,-1,1949.838,1955.032,1939.45,1939.45,tp,5.19399999999996,2.0,10,ny_overlap,-1,291.6086470777736,train,2022
2022-04-22 15:30:00+00:00,2022-04-22 15:45:00+00:00,2022-04-22 17:30:00+00:00,compression_expansion_short,-1,1947.548,1955.032,1932.5800000000002,1932.5800000000002,tp,7.483999999999924,2.0,8,ny_overlap,-1,293.6086470777736,train,2022
2022-04-22 16:00:00+00:00,2022-04-22 16:15:00+00:00,2022-04-22 20:15:00+00:00,momentum_break_short,-1,1942.478,1955.032,1917.3700000000003,1931.518,timeout,12.55399999999986,0.8730285168074047,17,ny_overlap,-1,294.48167559458096,train,2022
2022-04-22 17:30:00+00:00,2022-04-22 17:45:00+00:00,2022-04-22 20:45:00+00:00,momentum_break_short,-1,1932.658,1944.118,1909.7379999999998,1944.118,sl,11.460000000000036,-1.0,13,ny,-1,293.48167559458096,train,2022
2022-04-22 22:15:00+00:00,2022-04-22 22:30:00+00:00,2022-04-23 02:30:00+00:00,momentum_break_short,-1,1927.058,1946.285,1888.6039999999998,1934.238,timeout,19.22700000000009,-0.3734331929058111,17,ny,-1,293.10824240167517,train,2022
2022-04-23 04:00:00+00:00,2022-04-25 05:00:00+00:00,2022-04-25 09:00:00+00:00,momentum_break_short,-1,1930.523,1935.988,1919.5929999999996,1925.928,timeout,5.4650000000001455,0.8408051235132072,17,asia,-1,293.9490475251884,train,2022
2022-04-25 09:15:00+00:00,2022-04-25 09:30:00+00:00,2022-04-25 13:30:00+00:00,momentum_break_short,-1,1923.818,1932.863,1905.7279999999998,1915.163,timeout,9.045000000000073,0.9568822553897074,17,london,-1,294.9059297805781,train,2022
2022-04-25 17:15:00+00:00,2022-04-25 17:30:00+00:00,2022-04-25 19:15:00+00:00,compression_expansion_short,-1,1914.093,1919.055,1904.169,1904.169,tp,4.961999999999989,2.0,8,ny,-1,296.9059297805781,train,2022
2022-04-25 17:45:00+00:00,2022-04-25 18:00:00+00:00,2022-04-25 19:30:00+00:00,momentum_break_short,-1,1911.183,1919.055,1895.4389999999999,1895.4389999999999,tp,7.872000000000071,2.0,7,ny,-1,298.9059297805781,train,2022
2022-04-25 18:00:00+00:00,2022-04-25 18:15:00+00:00,2022-04-25 22:15:00+00:00,momentum_break_short,-1,1908.203,1919.055,1886.4989999999998,1899.753,timeout,10.85200000000009,0.7786583118319181,17,ny,-1,299.68458809241,train,2022
2022-04-26 11:45:00+00:00,2022-04-26 12:00:00+00:00,2022-04-26 12:45:00+00:00,sweep_reclaim_short,-1,1902.538,1905.063,1897.4879999999998,1905.063,sl,2.525000000000091,-1.0,4,london,-1,298.68458809241,train,2022
2022-04-26 13:00:00+00:00,2022-04-26 13:15:00+00:00,2022-04-26 13:30:00+00:00,sweep_reclaim_short,-1,1905.898,1907.398,1902.898,1902.898,tp,1.5,2.0,2,ny_overlap,-1,300.68458809241,train,2022
2022-04-26 14:30:00+00:00,2022-04-26 14:45:00+00:00,2022-04-26 16:45:00+00:00,momentum_break_short,-1,1898.558,1904.378,1886.9180000000001,1904.378,sl,5.819999999999936,-1.0,9,ny_overlap,-1,299.68458809241,train,2022
2022-04-26 14:45:00+00:00,2022-04-26 15:00:00+00:00,2022-04-26 16:45:00+00:00,momentum_break_short,-1,1897.208,1904.378,1882.8680000000004,1904.378,sl,7.169999999999845,-1.0,8,ny_overlap,-1,298.68458809241,train,2022
2022-04-26 18:00:00+00:00,2022-04-26 18:15:00+00:00,2022-04-26 19:00:00+00:00,sweep_reclaim_short,-1,1907.233,1909.523,1902.653,1902.653,tp,2.2899999999999636,2.0,4,ny,-1,300.68458809241,train,2022
2022-04-26 20:30:00+00:00,2022-04-26 20:45:00+00:00,2022-04-26 20:45:00+00:00,sweep_reclaim_short,-1,1909.488,1909.523,1909.4180000000003,1909.523,sl_first_tie,0.03499999999985448,-1.0,1,ny,-1,299.68458809241,train,2022
2022-04-26 20:45:00+00:00,2022-04-26 21:00:00+00:00,2022-04-26 21:00:00+00:00,sweep_reclaim_short,-1,1908.893,1911.108,1904.4630000000002,1904.4630000000002,tp,2.214999999999918,2.0,1,ny,-1,301.68458809241,train,2022
2022-04-26 21:00:00+00:00,2022-04-26 21:15:00+00:00,2022-04-27 01:15:00+00:00,compression_expansion_short,-1,1904.037,1911.108,1889.8950000000002,1900.868,timeout,7.070999999999913,0.44816857587330444,17,ny,-1,302.1327566682833,train,2022
2022-04-26 21:30:00+00:00,2022-04-26 21:45:00+00:00,2022-04-27 01:45:00+00:00,compression_expansion_short,-1,1901.515,1911.108,1882.3290000000004,1898.028,timeout,9.592999999999847,0.3634942145314433,17,ny,-1,302.49625088281476,train,2022
2022-04-26 22:15:00+00:00,2022-04-26 22:30:00+00:00,2022-04-27 02:30:00+00:00,compression_expansion_short,-1,1903.303,1908.122,1893.6650000000002,1899.561,timeout,4.81899999999996,0.7765096493048808,17,ny,-1,303.27276053211966,train,2022
2022-04-26 22:30:00+00:00,2022-04-26 22:45:00+00:00,2022-04-27 02:45:00+00:00,compression_expansion_short,-1,1902.025,1908.122,1889.8310000000001,1901.628,timeout,6.09699999999998,0.06511399048715158,17,ny,-1,303.3378745226068,train,2022
2022-04-27 01:30:00+00:00,2022-04-27 01:45:00+00:00,2022-04-27 03:30:00+00:00,momentum_break_short,-1,1897.803,1905.103,1883.2030000000002,1905.103,sl,7.2999999999999545,-1.0,8,asia,-1,302.3378745226068,train,2022
2022-04-27 03:30:00+00:00,2022-04-27 03:45:00+00:00,2022-04-27 03:45:00+00:00,sweep_reclaim_short,-1,1904.623,1905.103,1903.663,1905.103,sl,0.4800000000000182,-1.0,1,asia,-1,301.3378745226068,train,2022
2022-04-27 03:45:00+00:00,2022-04-27 04:00:00+00:00,2022-04-27 05:45:00+00:00,sweep_reclaim_short,-1,1905.508,1906.348,1903.8280000000002,1903.8280000000002,tp,0.8399999999999181,2.0,5,asia,-1,303.3378745226068,train,2022
2022-04-27 10:00:00+00:00,2022-04-27 10:15:00+00:00,2022-04-27 14:15:00+00:00,momentum_break_short,-1,1899.033,1904.503,1888.0929999999998,1897.078,timeout,5.470000000000027,0.3574040219378277,17,london,-1,303.69527854454464,train,2022
2022-04-27 14:45:00+00:00,2022-04-27 15:00:00+00:00,2022-04-27 15:15:00+00:00,sweep_reclaim_short,-1,1900.173,1903.448,1893.6229999999998,1893.6229999999998,tp,3.275000000000091,2.0,2,ny_overlap,-1,305.69527854454464,train,2022
2022-04-27 15:00:00+00:00,2022-04-27 15:15:00+00:00,2022-04-27 19:15:00+00:00,compression_expansion_short,-1,1896.398,1903.448,1882.2979999999995,1903.448,sl,7.050000000000182,-1.0,17,ny_overlap,-1,304.69527854454464,train,2022
2022-04-27 15:15:00+00:00,2022-04-27 15:30:00+00:00,2022-04-27 19:15:00+00:00,compression_expansion_short,-1,1890.708,1903.448,1865.228,1903.448,sl,12.740000000000009,-1.0,16,ny_overlap,-1,303.69527854454464,train,2022
2022-04-27 19:30:00+00:00,2022-04-27 19:45:00+00:00,2022-04-27 20:15:00+00:00,sweep_reclaim_short,-1,1902.708,1906.898,1894.3280000000004,1894.3280000000004,tp,4.189999999999827,2.0,3,ny,-1,305.69527854454464,train,2022
2022-04-28 09:15:00+00:00,2022-04-28 09:30:00+00:00,2022-04-28 13:30:00+00:00,momentum_break_short,-1,1880.998,1886.658,1869.6780000000003,1875.238,timeout,5.6599999999998545,1.0176678445229927,17,london,-1,306.7129463890676,train,2022
2022-04-28 10:15:00+00:00,2022-04-28 10:30:00+00:00,2022-04-28 14:30:00+00:00,momentum_break_short,-1,1879.468,1884.338,1869.7280000000003,1884.338,sl,4.869999999999891,-1.0,17,london,-1,305.7129463890676,train,2022
2022-04-28 14:45:00+00:00,2022-04-28 15:00:00+00:00,2022-04-28 15:45:00+00:00,sweep_reclaim_short,-1,1883.343,1886.618,1876.7930000000003,1886.618,sl,3.2749999999998636,-1.0,4,ny_overlap,-1,304.7129463890676,train,2022
2022-04-28 16:30:00+00:00,2022-04-28 16:45:00+00:00,2022-04-28 16:45:00+00:00,sweep_reclaim_short,-1,1889.358,1889.898,1888.278,1889.898,sl_first_tie,0.5399999999999636,-1.0,1,ny_overlap,-1,303.7129463890676,train,2022
2022-04-28 17:00:00+00:00,2022-04-28 17:15:00+00:00,2022-04-28 17:30:00+00:00,sweep_reclaim_short,-1,1889.658,1891.658,1885.658,1885.658,tp,2.0,2.0,2,ny,-1,305.7129463890676,train,2022
2022-04-28 19:45:00+00:00,2022-04-28 20:00:00+00:00,2022-04-29 00:00:00+00:00,sweep_reclaim_short,-1,1889.298,1895.248,1877.398,1888.673,timeout,5.9500000000000455,0.10504201680672189,17,ny,-1,305.81798840587436,train,2022
2022-04-28 20:00:00+00:00,2022-04-28 20:15:00+00:00,2022-04-29 00:15:00+00:00,compression_expansion_short,-1,1884.598,1895.248,1863.2979999999998,1890.693,timeout,10.650000000000091,-0.5723004694835657,17,ny,-1,305.24568793639077,train,2022
2022-04-28 21:00:00+00:00,2022-04-28 21:15:00+00:00,2022-04-29 01:15:00+00:00,compression_expansion_short,-1,1888.878,1892.963,1880.7079999999999,1891.418,timeout,4.085000000000036,-0.62178702570378,17,ny,-1,304.623900910687,train,2022
2022-04-28 21:15:00+00:00,2022-04-28 21:30:00+00:00,2022-04-29 01:30:00+00:00,compression_expansion_short,-1,1885.638,1892.963,1870.9879999999998,1891.213,timeout,7.3250000000000455,-0.7610921501706499,17,ny,-1,303.8628087605163,train,2022
2022-04-28 21:45:00+00:00,2022-04-28 22:00:00+00:00,2022-04-29 02:00:00+00:00,compression_expansion_short,-1,1885.278,1892.963,1869.9080000000001,1892.698,timeout,7.684999999999945,-0.9655172413793267,17,ny,-1,302.897291519137,train,2022
2022-04-28 22:15:00+00:00,2022-04-28 22:30:00+00:00,2022-04-29 00:15:00+00:00,compression_expansion_short,-1,1887.148,1890.498,1880.4479999999996,1890.498,sl,3.3500000000001364,-1.0,8,ny,-1,301.897291519137,train,2022
2022-04-29 02:15:00+00:00,2022-04-29 02:30:00+00:00,2022-04-29 07:15:00+00:00,momentum_break_long,1,1895.328,1888.308,1909.368,1897.223,timeout,7.019999999999982,0.26994301994301806,17,asia,1,302.16723453908,train,2022
2022-04-29 07:15:00+00:00,2022-04-29 07:30:00+00:00,2022-04-29 11:30:00+00:00,momentum_break_long,1,1897.223,1892.468,1906.7329999999997,1903.748,timeout,4.754999999999882,1.3722397476341226,17,london,1,303.53947428671415,train,2022
2022-04-29 08:15:00+00:00,2022-04-29 08:30:00+00:00,2022-04-29 12:30:00+00:00,momentum_break_long,1,1901.703,1896.523,1912.063,1907.858,timeout,5.180000000000064,1.1882239382239184,17,london,1,304.7276982249381,train,2022
2022-04-29 12:00:00+00:00,2022-04-29 12:15:00+00:00,2022-04-29 13:30:00+00:00,momentum_break_long,1,1905.768,1903.353,1910.598,1910.598,tp,2.4149999999999636,2.0,6,london,1,306.7276982249381,train,2022
2022-04-29 12:15:00+00:00,2022-04-29 12:30:00+00:00,2022-04-29 15:00:00+00:00,momentum_break_long,1,1907.423,1903.353,1915.5629999999999,1915.5629999999999,tp,4.069999999999936,2.0,11,london,1,308.7276982249381,train,2022
2022-04-29 13:15:00+00:00,2022-04-29 13:30:00+00:00,2022-04-29 15:00:00+00:00,momentum_break_long,1,1908.973,1905.368,1916.183,1916.183,tp,3.605000000000018,2.0,7,ny_overlap,1,310.7276982249381,train,2022
2022-04-29 13:30:00+00:00,2022-04-29 13:45:00+00:00,2022-04-29 17:45:00+00:00,momentum_break_long,1,1911.888,1905.368,1924.9279999999999,1915.473,timeout,6.519999999999982,0.5498466257668783,17,ny_overlap,1,311.27754485070494,train,2022
