strategy,timeframe,direction,entry_time,exit_time,entry_price,exit_price,sl_price,tp_price,bars_held,reason,pnl_r,session,hour,atr_pct_rank
PEM_M15_V2,M15,long,2023-08-28 22:45:00+00:00,2023-08-29 00:15:00+00:00,1921.095,1918.328,1918.328,1926.6290000000001,7,sl,-1.0,NY_Late,22,0.6875
PEM_M15_V2,M15,long,2023-08-30 02:45:00+00:00,2023-08-30 06:30:00+00:00,1937.655,1936.325,1920.948,1971.0689999999997,13,timeout,-0.079607350212482,Asia,2,0.7708333333333334
PEM_M15_V2,M15,short,2023-09-01 00:45:00+00:00,2023-09-01 03:45:00+00:00,1939.965,1939.508,1942.945,1934.0049999999999,13,timeout,0.15335570469794535,Asia,0,0.8125
PEM_M15_V2,M15,long,2023-09-01 18:45:00+00:00,2023-09-01 19:30:00+00:00,1945.075,1949.195,1943.015,1949.195,4,tp,2.0,NY_Late,18,0.09375
PEM_M15_V2,M15,short,2023-09-06 20:30:00+00:00,2023-09-06 21:00:00+00:00,1921.568,1927.425,1927.425,1909.854,3,sl,-1.0,NY_Late,20,0.71875
PEM_M15_V2,M15,long,2023-09-07 18:45:00+00:00,2023-09-07 19:30:00+00:00,1920.995,1918.075,1918.075,1926.8349999999996,4,sl,-1.0,NY_Late,18,0.5
PEM_M15_V2,M15,long,2023-09-07 23:15:00+00:00,2023-09-08 02:15:00+00:00,1920.875,1919.908,1917.108,1928.409,13,timeout,-0.25670294664191257,NY_Late,23,0.84375
PEM_M15_V2,M15,long,2023-09-18 23:00:00+00:00,2023-09-19 01:00:00+00:00,1928.455,1933.0749999999998,1926.145,1933.0749999999998,9,tp,2.0,NY_Late,22,0.8229166666666666
PEM_M15_V2,M15,long,2023-09-19 03:30:00+00:00,2023-09-19 07:15:00+00:00,1933.525,1933.975,1930.295,1939.9850000000001,13,timeout,0.13931888544885931,Asia,3,0.5104166666666666
PEM_M15_V2,M15,short,2023-09-19 22:45:00+00:00,2023-09-20 01:45:00+00:00,1932.728,1930.635,1935.705,1926.7740000000003,13,timeout,0.7030567685590097,NY_Late,22,0.9479166666666666
PEM_M15_V2,M15,long,2023-09-20 17:30:00+00:00,2023-09-20 20:30:00+00:00,1932.185,1933.555,1929.548,1937.4589999999998,13,timeout,0.5195297686765823,NY_Late,17,0.6458333333333334
PEM_M15_V2,M15,short,2023-09-26 23:30:00+00:00,2023-09-27 02:30:00+00:00,1901.955,1899.905,1906.818,1892.2289999999998,13,timeout,0.42155048324078365,NY_Late,23,0.9375
PEM_M15_V2,M15,short,2023-09-28 00:30:00+00:00,2023-09-28 03:30:00+00:00,1875.675,1875.728,1882.278,1862.4689999999998,13,timeout,-0.008026654550978408,Asia,0,0.9270833333333334
PEM_M15_V2,M15,short,2023-10-04 23:45:00+00:00,2023-10-05 02:45:00+00:00,1821.745,1822.878,1827.225,1810.7849999999999,13,timeout,-0.20675182481752452,NY_Late,23,0.78125
PEM_M15_V2,M15,short,2023-10-11 01:15:00+00:00,2023-10-11 05:00:00+00:00,1858.065,1859.878,1862.358,1849.4790000000003,13,timeout,-0.42231539715814576,Asia,1,0.8854166666666666
PEM_M15_V2,M15,long,2023-10-11 18:00:00+00:00,2023-10-11 19:30:00+00:00,1873.898,1868.735,1868.735,1884.224,7,sl,-1.0,NY_Late,17,0.6666666666666666
PEM_M15_V2,M15,short,2023-10-18 01:00:00+00:00,2023-10-18 04:00:00+00:00,1920.815,1922.798,1926.285,1909.875,13,timeout,-0.3625228519195498,Asia,0,0.8125
PEM_M15_V2,M15,long,2023-10-20 02:45:00+00:00,2023-10-20 06:30:00+00:00,1976.765,1974.655,1949.725,2030.8450000000005,13,timeout,-0.07803254437870238,Asia,2,0.9166666666666666
PEM_M15_V2,M15,short,2023-10-24 03:00:00+00:00,2023-10-24 06:45:00+00:00,1971.435,1972.198,1978.015,1958.2749999999996,13,timeout,-0.1159574468085303,Asia,2,0.375
PEM_M15_V2,M15,short,2023-10-27 18:30:00+00:00,2023-10-27 21:30:00+00:00,1981.225,1983.585,1987.525,1968.6249999999995,13,timeout,-0.374603174603184,NY_Late,18,0.4166666666666667
PEM_M15_V2,M15,long,2023-10-28 01:00:00+00:00,2023-10-28 04:00:00+00:00,1994.305,2005.648,1979.545,2023.825,13,timeout,0.7684959349593398,Asia,0,0.9583333333333334
PEM_M15_V2,M15,short,2023-11-01 00:45:00+00:00,2023-11-01 03:45:00+00:00,1985.095,1983.678,1995.005,1965.2749999999999,13,timeout,0.1429868819374273,Asia,0,0.96875
PEM_M15_V2,M15,short,2023-11-07 02:45:00+00:00,2023-11-07 06:30:00+00:00,1979.255,1977.695,1984.345,1969.0750000000003,13,timeout,0.30648330058942985,Asia,2,0.19791666666666666
PEM_M15_V2,M15,short,2023-11-09 01:45:00+00:00,2023-11-09 04:45:00+00:00,1951.615,1949.768,1955.565,1943.715,13,timeout,0.46759493670885033,Asia,1,0.8958333333333334
PEM_M15_V2,M15,short,2023-11-11 01:15:00+00:00,2023-11-11 04:15:00+00:00,1936.755,1936.865,1939.995,1930.2750000000005,13,timeout,-0.03395061728392203,Asia,1,0.71875
PEM_M15_V2,M15,short,2023-11-18 00:00:00+00:00,2023-11-18 03:00:00+00:00,1980.375,1979.755,1985.115,1970.895,13,timeout,0.1308016877636898,NY_Late,23,0.8229166666666666
PEM_M15_V2,M15,short,2023-11-20 18:45:00+00:00,2023-11-20 21:45:00+00:00,1974.375,1970.355,1979.445,1964.2350000000001,13,timeout,0.79289940828403,NY_Late,18,0.1875
PEM_M15_V2,M15,long,2023-11-21 01:45:00+00:00,2023-11-21 04:45:00+00:00,1978.178,1977.088,1972.445,1989.6440000000005,13,timeout,-0.19012733298449544,Asia,1,0.90625
PEM_M15_V2,M15,long,2023-11-22 18:45:00+00:00,2023-11-22 20:30:00+00:00,2003.025,1998.448,1998.448,2012.179,8,sl,-1.0,NY_Late,18,0.46875
PEM_M15_V2,M15,long,2023-11-28 04:30:00+00:00,2023-11-28 08:15:00+00:00,2014.258,2016.908,2007.615,2027.544,13,timeout,0.3989161523407876,Asia,4,0.010416666666666666
PEM_M15_V2,M15,long,2023-11-30 00:45:00+00:00,2023-11-30 03:45:00+00:00,2044.825,2044.535,2039.455,2055.5650000000005,13,timeout,-0.05400372439477789,Asia,0,0.8333333333333334
PEM_M15_V2,M15,short,2023-11-30 17:30:00+00:00,2023-11-30 20:30:00+00:00,2037.965,2039.795,2045.325,2023.2449999999997,13,timeout,-0.2486413043478428,NY_Late,17,0.5833333333333334
PEM_M15_V2,M15,long,2023-12-01 00:30:00+00:00,2023-12-01 01:45:00+00:00,2040.255,2036.565,2036.565,2047.6350000000002,6,sl,-1.0,Asia,0,0.8958333333333334
PEM_M15_V2,M15,short,2023-12-05 17:45:00+00:00,2023-12-05 20:45:00+00:00,2023.245,2028.545,2034.895,1999.9449999999997,13,timeout,-0.45493562231760865,NY_Late,17,0.3541666666666667
PEM_M15_V2,M15,short,2023-12-06 18:45:00+00:00,2023-12-06 19:30:00+00:00,2020.835,2023.225,2023.225,2016.0550000000003,4,sl,-1.0,NY_Late,18,0.4375
PEM_M15_V2,M15,long,2023-12-07 17:15:00+00:00,2023-12-07 20:15:00+00:00,2034.035,2032.155,2028.255,2045.595,13,timeout,-0.32525951557095467,NY_Late,17,0.4479166666666667
PEM_M15_V2,M15,short,2023-12-09 00:30:00+00:00,2023-12-09 03:30:00+00:00,1995.055,2002.518,2009.945,1965.2750000000003,13,timeout,-0.5012088650100759,Asia,0,0.9479166666666666
PEM_M15_V2,M15,short,2023-12-12 00:45:00+00:00,2023-12-12 03:45:00+00:00,1979.095,1980.565,1995.545,1946.195,13,timeout,-0.08936170212766098,Asia,0,0.75
PEM_M15_V2,M15,long,2023-12-12 20:45:00+00:00,2023-12-12 20:45:00+00:00,1994.855,1986.035,1986.035,2012.495,1,sl,-1.0,NY_Late,20,0.8020833333333334
PEM_M15_V2,M15,short,2023-12-13 00:45:00+00:00,2023-12-13 03:45:00+00:00,1978.885,1979.958,1983.385,1969.885,13,timeout,-0.23844444444446505,Asia,0,0.84375
PEM_M15_V2,M15,long,2023-12-14 07:00:00+00:00,2023-12-14 10:00:00+00:00,2028.995,2032.105,2023.635,2039.7149999999997,13,timeout,0.5802238805970495,Asia,6,0.875
PEM_M15_V2,M15,long,2023-12-15 19:45:00+00:00,2023-12-15 20:45:00+00:00,2043.525,2034.705,2034.705,2061.1650000000004,5,sl,-1.0,NY_Late,19,0.2708333333333333
PEM_M15_V2,M15,short,2023-12-16 01:45:00+00:00,2023-12-16 04:45:00+00:00,2020.705,2018.608,2036.058,1989.9989999999998,13,timeout,0.1365856835797545,Asia,1,0.8645833333333334
PEM_M15_V2,M15,long,2023-12-18 20:30:00+00:00,2023-12-18 23:30:00+00:00,2024.135,2023.198,2018.658,2035.0890000000002,13,timeout,-0.1710790578783792,NY_Late,20,0.1875
PEM_M15_V2,M15,long,2023-12-22 17:45:00+00:00,2023-12-22 18:30:00+00:00,2055.675,2062.175,2052.425,2062.175,4,tp,2.0,NY_Late,17,0.19791666666666666
PEM_M15_V2,M15,long,2023-12-22 18:45:00+00:00,2023-12-22 21:45:00+00:00,2062.105,2069.625,2054.785,2076.7450000000003,13,timeout,1.0273224043715592,NY_Late,18,0.3541666666666667
PEM_M15_V2,M15,long,2023-12-27 03:15:00+00:00,2023-12-27 04:00:00+00:00,2061.498,2068.444,2058.025,2068.444,4,tp,2.0,Asia,3,0.4375
PEM_M15_V2,M15,short,2023-12-28 19:15:00+00:00,2023-12-28 20:45:00+00:00,2075.235,2078.765,2078.765,2068.1750000000006,7,sl,-1.0,NY_Late,19,0.6458333333333334
PEM_M15_V2,M15,short,2023-12-29 17:15:00+00:00,2023-12-29 20:15:00+00:00,2065.148,2063.435,2072.988,2049.4680000000008,13,timeout,0.2184948979592169,NY_Late,17,0.4270833333333333
PEM_M15_V2,M15,short,2024-01-05 00:45:00+00:00,2024-01-05 03:45:00+00:00,2040.855,2044.275,2046.168,2030.2290000000003,13,timeout,-0.6437041219650205,Asia,0,0.6770833333333334
PEM_M15_V2,M15,short,2024-01-05 17:15:00+00:00,2024-01-05 20:15:00+00:00,2038.525,2040.585,2044.365,2026.8450000000003,13,timeout,-0.35273972602739284,NY_Late,17,0.5104166666666666
PEM_M15_V2,M15,short,2024-01-08 18:45:00+00:00,2024-01-08 21:45:00+00:00,2022.678,2022.905,2029.435,2009.1640000000004,13,timeout,-0.03359479058751921,NY_Late,18,0.65625
PEM_M15_V2,M15,long,2024-01-09 21:30:00+00:00,2024-01-09 22:15:00+00:00,2039.735,2033.558,2033.558,2052.089,4,sl,-1.0,NY_Late,21,0.7916666666666666
PEM_M15_V2,M15,long,2024-01-12 18:15:00+00:00,2024-01-12 21:15:00+00:00,2046.375,2053.795,2035.745,2067.635,13,timeout,0.6980244590780805,NY_Late,18,0.4479166666666667
PEM_M15_V2,M15,long,2024-01-13 01:45:00+00:00,2024-01-13 04:45:00+00:00,2047.105,2048.318,2041.635,2058.045,13,timeout,0.2217550274223376,Asia,1,0.7604166666666666
PEM_M15_V2,M15,short,2024-01-16 19:00:00+00:00,2024-01-16 20:15:00+00:00,2039.075,2035.115,2041.055,2035.115,6,tp,2.0,NY_Late,18,0.8958333333333334
PEM_M15_V2,M15,long,2024-01-17 20:00:00+00:00,2024-01-17 20:30:00+00:00,2027.685,2022.715,2022.715,2037.625,3,sl,-1.0,NY_Late,19,0.5520833333333334
PEM_M15_V2,M15,short,2024-01-18 00:30:00+00:00,2024-01-18 03:30:00+00:00,2005.185,2005.475,2010.465,1994.625,13,timeout,-0.05492424242423582,Asia,0,0.8020833333333334
PEM_M15_V2,M15,long,2024-01-19 01:15:00+00:00,2024-01-19 03:30:00+00:00,2015.735,2021.215,2012.995,2021.215,10,tp,2.0,Asia,1,0.65625
PEM_M15_V2,M15,long,2024-01-19 04:00:00+00:00,2024-01-19 07:45:00+00:00,2021.665,2022.895,2018.825,2027.3449999999998,13,timeout,0.4330985915493147,Asia,3,0.5729166666666666
PEM_M15_V2,M15,long,2024-01-19 19:15:00+00:00,2024-01-19 20:45:00+00:00,2031.895,2038.0549999999998,2028.815,2038.0549999999998,7,tp,2.0,NY_Late,19,0.22916666666666666
PEM_M15_V2,M15,long,2024-01-22 19:15:00+00:00,2024-01-22 21:15:00+00:00,2026.018,2021.045,2021.045,2035.964,9,sl,-1.0,NY_Late,19,0.5625
PEM_M15_V2,M15,long,2024-01-24 02:45:00+00:00,2024-01-24 06:30:00+00:00,2028.845,2027.615,2022.495,2041.5450000000003,13,timeout,-0.1937007874015735,Asia,2,0.5
PEM_M15_V2,M15,short,2024-01-25 03:00:00+00:00,2024-01-25 06:15:00+00:00,2012.295,2015.445,2015.445,2005.9950000000003,11,sl,-1.0,Asia,2,0.8020833333333334
PEM_M15_V2,M15,short,2024-01-26 00:00:00+00:00,2024-01-26 03:00:00+00:00,2014.015,2018.275,2020.895,2000.2550000000003,13,timeout,-0.6191860465116372,NY_Late,23,0.8645833333333334
PEM_M15_V2,M15,long,2024-01-26 04:30:00+00:00,2024-01-26 08:15:00+00:00,2019.375,2022.765,2016.845,2024.435,13,timeout,1.3399209486166548,Asia,4,0.6354166666666666
PEM_M15_V2,M15,short,2024-01-27 01:15:00+00:00,2024-01-27 04:15:00+00:00,2016.515,2018.935,2023.765,2002.015,13,timeout,-0.3337931034482545,Asia,1,0.6770833333333334
PEM_M15_V2,M15,long,2024-01-30 03:30:00+00:00,2024-01-30 07:15:00+00:00,2031.265,2031.715,2025.745,2042.3050000000005,13,timeout,0.08152173913039874,Asia,3,0.6770833333333334
PEM_M15_V2,M15,long,2024-01-30 21:30:00+00:00,2024-01-30 22:30:00+00:00,2043.298,2032.525,2032.525,2064.844,5,sl,-1.0,NY_Late,21,0.75
PEM_M15_V2,M15,long,2024-01-31 00:15:00+00:00,2024-01-31 03:15:00+00:00,2035.905,2035.815,2031.275,2045.1649999999997,13,timeout,-0.019438444924388863,Asia,0,0.9270833333333334
PEM_M15_V2,M15,long,2024-01-31 21:15:00+00:00,2024-01-31 21:45:00+00:00,2041.135,2049.675,2036.865,2049.675,3,tp,2.0000000000000533,NY_Late,21,0.7291666666666666
PEM_M15_V2,M15,short,2024-02-01 02:15:00+00:00,2024-02-01 06:00:00+00:00,2041.305,2039.765,2053.914,2016.0869999999998,13,timeout,0.1221349829486831,Asia,2,0.9479166666666666
PEM_M15_V2,M15,long,2024-02-02 19:00:00+00:00,2024-02-02 20:30:00+00:00,2055.625,2052.905,2052.905,2061.0649999999996,7,sl,-1.0,NY_Late,18,0.16666666666666666
PEM_M15_V2,M15,short,2024-02-05 20:15:00+00:00,2024-02-05 23:15:00+00:00,2021.935,2019.375,2028.258,2009.2889999999998,13,timeout,0.40487110548788674,NY_Late,20,0.13541666666666666
PEM_M15_V2,M15,long,2024-02-06 01:00:00+00:00,2024-02-06 04:00:00+00:00,2025.105,2024.825,2020.445,2034.4250000000002,13,timeout,-0.06008583690986433,Asia,0,0.7916666666666666
PEM_M15_V2,M15,short,2024-02-08 20:15:00+00:00,2024-02-08 21:45:00+00:00,2024.475,2031.585,2031.585,2010.2549999999997,7,sl,-1.0,NY_Late,20,0.71875
PEM_M15_V2,M15,short,2024-02-15 03:00:00+00:00,2024-02-15 06:45:00+00:00,1989.835,1993.335,1995.185,1979.1350000000002,13,timeout,-0.6542056074766467,Asia,2,0.75
PEM_M15_V2,M15,long,2024-02-15 18:00:00+00:00,2024-02-15 20:30:00+00:00,1997.745,2004.0649999999996,1994.585,2004.0649999999996,11,tp,2.0,NY_Late,17,0.2708333333333333
PEM_M15_V2,M15,long,2024-02-16 01:30:00+00:00,2024-02-16 04:30:00+00:00,2004.245,2003.948,1995.815,2021.1049999999996,13,timeout,-0.03523131672595538,Asia,1,0.7916666666666666
PEM_M15_V2,M15,short,2024-02-16 21:00:00+00:00,2024-02-16 22:45:00+00:00,2000.328,2007.705,2007.705,1985.574,8,sl,-1.0,NY_Late,20,0.6979166666666666
PEM_M15_V2,M15,long,2024-02-17 01:15:00+00:00,2024-02-17 04:15:00+00:00,2012.905,2013.205,2008.435,2021.845,13,timeout,0.06711409395972096,Asia,1,0.8854166666666666
PEM_M15_V2,M15,short,2024-02-19 23:15:00+00:00,2024-02-20 00:45:00+00:00,2014.565,2017.365,2017.365,2008.9650000000001,7,sl,-1.0,NY_Late,23,0.16666666666666666
PEM_M15_V2,M15,long,2024-02-20 19:30:00+00:00,2024-02-20 22:30:00+00:00,2027.255,2029.565,2022.975,2035.8150000000005,13,timeout,0.5397196261681864,NY_Late,19,0.96875
PEM_M15_V2,M15,long,2024-02-21 18:15:00+00:00,2024-02-21 18:15:00+00:00,2029.765,2027.808,2027.808,2033.6790000000003,1,sl,-1.0,NY_Late,18,0.375
PEM_M15_V2,M15,short,2024-02-22 00:30:00+00:00,2024-02-22 03:30:00+00:00,2022.915,2025.298,2029.615,2009.5149999999999,13,timeout,-0.35567164179104804,Asia,0,0.9166666666666666
PEM_M15_V2,M15,long,2024-02-23 19:15:00+00:00,2024-02-23 22:15:00+00:00,2023.995,2025.715,2015.955,2040.0749999999998,13,timeout,0.21393034825871082,NY_Late,19,0.5625
PEM_M15_V2,M15,long,2024-02-23 23:30:00+00:00,2024-02-24 02:30:00+00:00,2033.935,2038.378,2026.065,2049.6749999999997,13,timeout,0.5645489199491798,NY_Late,23,0.96875
PEM_M15_V2,M15,long,2024-02-27 04:00:00+00:00,2024-02-27 07:45:00+00:00,2033.295,2031.108,2026.475,2046.9350000000004,13,timeout,-0.3206744868035298,Asia,3,0.59375
PEM_M15_V2,M15,short,2024-02-28 03:00:00+00:00,2024-02-28 06:45:00+00:00,2030.035,2030.715,2036.805,2016.4950000000001,13,timeout,-0.10044313146230992,Asia,2,0.8125
PEM_M15_V2,M15,short,2024-02-29 02:15:00+00:00,2024-02-29 03:30:00+00:00,2031.435,2033.715,2033.715,2026.875,6,sl,-1.0,Asia,2,0.71875
PEM_M15_V2,M15,long,2024-03-04 23:30:00+00:00,2024-03-05 02:30:00+00:00,2114.035,2116.235,2081.755,2178.5949999999993,13,timeout,0.0681536555142593,NY_Late,23,0.84375
PEM_M15_V2,M15,long,2024-03-07 01:45:00+00:00,2024-03-07 02:15:00+00:00,2151.035,2141.835,2141.835,2169.4349999999995,3,sl,-1.0,Asia,1,0.8958333333333334
PEM_M15_V2,M15,short,2024-03-09 02:30:00+00:00,2024-03-11 05:00:00+00:00,2170.685,2179.975,2179.975,2152.105,12,sl,-1.0,Asia,2,0.9583333333333334
PEM_M15_V2,M15,short,2024-03-13 01:15:00+00:00,2024-03-13 05:00:00+00:00,2154.395,2158.674,2176.445,2110.2949999999996,13,timeout,-0.194058956916098,Asia,1,0.8020833333333334
PEM_M15_V2,M15,long,2024-03-14 00:30:00+00:00,2024-03-14 03:30:00+00:00,2179.345,2174.385,2171.235,2195.564999999999,13,timeout,-0.6115906288532407,Asia,0,0.8333333333333334
PEM_M15_V2,M15,short,2024-03-14 18:45:00+00:00,2024-03-14 19:15:00+00:00,2169.465,2166.8250000000007,2170.785,2166.8250000000007,3,tp,2.0,NY_Late,18,0.3125
PEM_M15_V2,M15,short,2024-03-15 19:45:00+00:00,2024-03-15 22:45:00+00:00,2162.775,2160.765,2169.775,2148.775,13,timeout,0.28714285714288834,NY_Late,19,0.6875
PEM_M15_V2,M15,short,2024-03-16 00:30:00+00:00,2024-03-16 03:30:00+00:00,2158.115,2157.915,2163.225,2147.8949999999995,13,timeout,0.03913894324849572,Asia,0,0.8333333333333334
PEM_M15_V2,M15,long,2024-03-18 18:15:00+00:00,2024-03-18 21:15:00+00:00,2158.628,2157.448,2154.385,2167.114,13,timeout,-0.2781051143059883,NY_Late,18,0.1875
PEM_M15_V2,M15,long,2024-03-20 01:00:00+00:00,2024-03-20 04:00:00+00:00,2156.385,2156.995,2153.038,2163.0790000000006,13,timeout,0.18225276366884816,Asia,0,0.7604166666666666
PEM_M15_V2,M15,short,2024-03-20 17:30:00+00:00,2024-03-20 20:30:00+00:00,2153.915,2150.928,2157.155,2147.4349999999995,13,timeout,0.921913580246871,NY_Late,17,0.4791666666666667
PEM_M15_V2,M15,long,2024-03-21 01:30:00+00:00,2024-03-21 02:30:00+00:00,2166.125,2187.925,2155.225,2187.925,5,tp,2.0,Asia,1,1.0
PEM_M15_V2,M15,long,2024-03-21 05:45:00+00:00,2024-03-21 08:45:00+00:00,2206.875,2203.115,2180.745,2259.135,13,timeout,-0.14389590508994268,Asia,5,1.0
PEM_M15_V2,M15,long,2024-03-21 17:45:00+00:00,2024-03-21 19:45:00+00:00,2211.025,2203.965,2203.965,2225.145,9,sl,-1.0,NY_Late,17,0.46875
PEM_M15_V2,M15,long,2024-03-28 18:00:00+00:00,2024-03-28 21:00:00+00:00,2210.775,2207.435,2196.304,2239.717,13,timeout,-0.23080644046715118,NY_Late,17,0.7291666666666666
PEM_M15_V2,M15,long,2024-04-01 05:00:00+00:00,2024-04-01 08:00:00+00:00,2238.435,2254.195,2213.108,2289.0889999999995,13,timeout,0.6222608283650002,Asia,4,0.75
PEM_M15_V2,M15,long,2024-04-03 01:15:00+00:00,2024-04-03 05:00:00+00:00,2265.945,2281.005,2258.185,2281.4650000000006,13,timeout,1.9407216494844746,Asia,1,0.8645833333333334
PEM_M15_V2,M15,short,2024-04-05 00:15:00+00:00,2024-04-05 01:15:00+00:00,2286.925,2294.865,2294.865,2271.045000000001,5,sl,-1.0,Asia,0,0.75
PEM_M15_V2,M15,long,2024-04-08 18:00:00+00:00,2024-04-08 19:15:00+00:00,2343.075,2333.215,2333.215,2362.794999999999,6,sl,-1.0,NY_Late,17,0.1875
PEM_M15_V2,M15,short,2024-04-08 20:00:00+00:00,2024-04-08 23:00:00+00:00,2326.105,2327.355,2340.808,2296.699,13,timeout,-0.08501666326600028,NY_Late,19,0.5
PEM_M15_V2,M15,long,2024-04-09 01:00:00+00:00,2024-04-09 04:00:00+00:00,2336.518,2338.845,2325.925,2357.7039999999997,13,timeout,0.219673369206061,Asia,0,0.3333333333333333
PEM_M15_V2,M15,short,2024-04-11 02:00:00+00:00,2024-04-11 06:00:00+00:00,2334.385,2336.135,2340.825,2321.505000000001,13,timeout,-0.27173913043479947,Asia,1,0.8020833333333334
PEM_M15_V2,M15,long,2024-04-15 18:30:00+00:00,2024-04-15 20:45:00+00:00,2358.785,2347.105,2347.105,2382.1449999999995,10,sl,-1.0,NY_Late,18,0.17708333333333334
PEM_M15_V2,M15,long,2024-04-16 02:30:00+00:00,2024-04-16 06:15:00+00:00,2379.818,2385.835,2363.255,2412.9440000000004,13,timeout,0.3632795991064293,Asia,2,0.5104166666666666
PEM_M15_V2,M15,short,2024-04-17 20:00:00+00:00,2024-04-17 20:45:00+00:00,2379.545,2394.165,2394.165,2350.3050000000003,4,sl,-1.0,NY_Late,19,0.46875
PEM_M15_V2,M15,long,2024-04-20 00:15:00+00:00,2024-04-20 03:15:00+00:00,2400.815,2387.515,2372.855,2456.735,13,timeout,-0.4756795422031532,Asia,0,0.4583333333333333
PEM_M15_V2,M15,short,2024-04-22 18:45:00+00:00,2024-04-22 21:45:00+00:00,2342.595,2340.415,2361.525,2304.734999999999,13,timeout,0.11516111991546765,NY_Late,18,0.5625
PEM_M15_V2,M15,long,2024-04-23 23:45:00+00:00,2024-04-24 02:45:00+00:00,2326.625,2322.665,2318.978,2341.919,13,timeout,-0.5178501373087577,NY_Late,23,0.78125
PEM_M15_V2,M15,long,2024-04-29 17:15:00+00:00,2024-04-29 19:00:00+00:00,2342.975,2337.175,2337.175,2354.5749999999994,8,sl,-1.0,NY_Late,17,0.22916666666666666
PEM_M15_V2,M15,long,2024-04-29 23:45:00+00:00,2024-04-30 02:15:00+00:00,2344.358,2336.078,2336.078,2360.9180000000006,11,sl,-1.0,NY_Late,23,0.9479166666666666
PEM_M15_V2,M15,long,2024-05-02 02:00:00+00:00,2024-05-02 05:45:00+00:00,2323.825,2320.325,2293.305,2384.865,13,timeout,-0.11467889908256887,Asia,1,1.0
PEM_M15_V2,M15,long,2024-05-03 01:15:00+00:00,2024-05-03 05:00:00+00:00,2307.895,2303.885,2298.918,2325.8489999999997,13,timeout,-0.44669711484903923,Asia,1,0.625
PEM_M15_V2,M15,long,2024-05-08 05:45:00+00:00,2024-05-08 08:30:00+00:00,2315.825,2311.745,2311.745,2323.9849999999997,12,sl,-1.0,Asia,5,0.010416666666666666
PEM_M15_V2,M15,long,2024-05-08 17:45:00+00:00,2024-05-08 20:30:00+00:00,2315.385,2308.045,2308.045,2330.0650000000005,12,sl,-1.0,NY_Late,17,0.59375
PEM_M15_V2,M15,long,2024-05-10 02:15:00+00:00,2024-05-10 06:00:00+00:00,2336.994,2346.605,2329.415,2352.1520000000005,13,timeout,1.2681092492412787,Asia,2,0.7604166666666666
PEM_M15_V2,M15,short,2024-05-23 01:45:00+00:00,2024-05-23 05:30:00+00:00,2379.625,2380.345,2394.235,2350.4049999999997,13,timeout,-0.0492813141683637,Asia,1,0.8854166666666666
PEM_M15_V2,M15,short,2024-05-24 01:00:00+00:00,2024-05-24 04:00:00+00:00,2333.465,2328.375,2345.708,2308.9790000000003,13,timeout,0.41574777423835424,Asia,0,0.8854166666666666
PEM_M15_V2,M15,long,2024-05-29 05:15:00+00:00,2024-05-29 07:45:00+00:00,2361.625,2357.705,2357.705,2369.465,11,sl,-1.0,Asia,5,0.6458333333333334
PEM_M15_V2,M15,short,2024-05-29 19:30:00+00:00,2024-05-29 22:30:00+00:00,2341.135,2339.645,2347.118,2329.169000000001,13,timeout,0.24903894367379345,NY_Late,19,0.65625
PEM_M15_V2,M15,short,2024-05-30 02:15:00+00:00,2024-05-30 06:00:00+00:00,2338.055,2337.708,2344.198,2325.769,13,timeout,0.05648705844046085,Asia,2,0.6666666666666666
PEM_M15_V2,M15,long,2024-05-31 00:15:00+00:00,2024-05-31 03:15:00+00:00,2348.595,2341.798,2331.535,2382.7149999999997,13,timeout,-0.3984173505275526,Asia,0,0.7708333333333334
PEM_M15_V2,M15,short,2024-05-31 17:15:00+00:00,2024-05-31 19:45:00+00:00,2342.005,2347.368,2347.368,2331.2790000000005,11,sl,-1.0,NY_Late,17,0.11458333333333333
PEM_M15_V2,M15,long,2024-06-04 00:00:00+00:00,2024-06-04 03:00:00+00:00,2347.104,2347.448,2340.775,2359.7619999999993,13,timeout,0.05435297835362079,NY_Late,23,0.84375
PEM_M15_V2,M15,short,2024-06-04 23:45:00+00:00,2024-06-05 00:30:00+00:00,2323.578,2328.605,2328.605,2313.524,4,sl,-1.0,NY_Late,23,0.90625
PEM_M15_V2,M15,long,2024-06-05 19:45:00+00:00,2024-06-05 20:30:00+00:00,2335.385,2344.745000000001,2330.705,2344.745000000001,4,tp,2.0,NY_Late,19,0.6666666666666666
PEM_M15_V2,M15,short,2024-06-06 19:30:00+00:00,2024-06-06 19:30:00+00:00,2358.735,2361.695,2361.695,2352.815,1,sl,-1.0,NY_Late,19,0.17708333333333334
PEM_M15_V2,M15,long,2024-06-10 18:30:00+00:00,2024-06-10 21:30:00+00:00,2300.475,2303.045,2294.325,2312.775,13,timeout,0.41788617886180907,NY_Late,18,0.16666666666666666
PEM_M15_V2,M15,short,2024-06-12 00:00:00+00:00,2024-06-12 01:00:00+00:00,2306.845,2312.228,2312.228,2296.0789999999993,5,sl,-1.0,NY_Late,23,0.8229166666666666
PEM_M15_V2,M15,short,2024-06-13 18:45:00+00:00,2024-06-13 19:45:00+00:00,2311.025,2319.855,2319.855,2293.3650000000002,5,sl,-1.0,NY_Late,18,0.3229166666666667
